Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT0805FRD071K8L,R,1.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K8L,RES SMD 1.8 kΩ 1% 0805 150V,Yageo,RT0805FRD071K8L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K8L
R_RT0805FRD071K91L,R,1.91 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K91L,RES SMD 1.91 kΩ 1% 0805 150V,Yageo,RT0805FRD071K91L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K91L
R_RT0805FRD072KL,R,2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD072KL,RES SMD 2 kΩ 1% 0805 150V,Yageo,RT0805FRD072KL,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD072KL
R_RT0805FRD072K2L,R,2.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD072K2L,RES SMD 2.2 kΩ 1% 0805 150V,Yageo,RT0805FRD072K2L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD072K2L
R_RT0805FRD072K49L,R,2.49 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD072K49L,RES SMD 2.49 kΩ 1% 0805 150V,Yageo,RT0805FRD072K49L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD072K49L
R_RT0805FRD072K7L,R,2.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD072K7L,RES SMD 2.7 kΩ 1% 0805 150V,Yageo,RT0805FRD072K7L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD072K7L
R_RT0805FRD073KL,R,3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073KL,RES SMD 3 kΩ 1% 0805 150V,Yageo,RT0805FRD073KL,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073KL
R_RT0805FRD073K3L,R,3.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073K3L,RES SMD 3.3 kΩ 1% 0805 150V,Yageo,RT0805FRD073K3L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073K3L
R_RT0805FRD073K32L,R,3.32 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073K32L,RES SMD 3.32 kΩ 1% 0805 150V,Yageo,RT0805FRD073K32L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073K32L
R_RT0805FRD073K4L,R,3.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073K4L,RES SMD 3.4 kΩ 1% 0805 150V,Yageo,RT0805FRD073K4L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073K4L
R_RT0805FRD073K9L,R,3.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD073K9L,RES SMD 3.9 kΩ 1% 0805 150V,Yageo,RT0805FRD073K9L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD073K9L
R_RT0805FRD074K3L,R,4.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD074K3L,RES SMD 4.3 kΩ 1% 0805 150V,Yageo,RT0805FRD074K3L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD074K3L
R_RT0805FRD074K42L,R,4.42 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD074K42L,RES SMD 4.42 kΩ 1% 0805 150V,Yageo,RT0805FRD074K42L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD074K42L
R_RT0805FRD074K7L,R,4.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD074K7L,RES SMD 4.7 kΩ 1% 0805 150V,Yageo,RT0805FRD074K7L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD074K7L
R_RT0805FRD074K99L,R,4.99 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD074K99L,RES SMD 4.99 kΩ 1% 0805 150V,Yageo,RT0805FRD074K99L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD074K99L
R_RT0805FRD075K1L,R,5.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD075K1L,RES SMD 5.1 kΩ 1% 0805 150V,Yageo,RT0805FRD075K1L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD075K1L
R_RT0805FRD075K6L,R,5.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD075K6L,RES SMD 5.6 kΩ 1% 0805 150V,Yageo,RT0805FRD075K6L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD075K6L
R_RT0805FRD076K8L,R,6.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD076K8L,RES SMD 6.8 kΩ 1% 0805 150V,Yageo,RT0805FRD076K8L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD076K8L
R_RT0805FRD077K5L,R,7.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD077K5L,RES SMD 7.5 kΩ 1% 0805 150V,Yageo,RT0805FRD077K5L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD077K5L
R_RT0805FRD078K2L,R,8.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD078K2L,RES SMD 8.2 kΩ 1% 0805 150V,Yageo,RT0805FRD078K2L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD078K2L
R_RT0805FRD079K1L,R,9.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD079K1L,RES SMD 9.1 kΩ 1% 0805 150V,Yageo,RT0805FRD079K1L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD079K1L
R_RT0805FRD070M1L,R,10 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M1L,RES SMD 10 kΩ 1% 0805 150V,Yageo,RT0805FRD070M1L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M1L
R_RT0805FRD070M102L,R,10.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M102L,RES SMD 10.2 kΩ 1% 0805 150V,Yageo,RT0805FRD070M102L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M102L
R_RT0805FRD070M105L,R,10.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M105L,RES SMD 10.5 kΩ 1% 0805 150V,Yageo,RT0805FRD070M105L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M105L
R_RT0805FRD070M107L,R,10.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M107L,RES SMD 10.7 kΩ 1% 0805 150V,Yageo,RT0805FRD070M107L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M107L
R_RT0805FRD070M11L,R,11 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M11L,RES SMD 11 kΩ 1% 0805 150V,Yageo,RT0805FRD070M11L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M11L
R_RT0805FRD070M113L,R,11.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M113L,RES SMD 11.3 kΩ 1% 0805 150V,Yageo,RT0805FRD070M113L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M113L
R_RT0805FRD070M115L,R,11.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M115L,RES SMD 11.5 kΩ 1% 0805 150V,Yageo,RT0805FRD070M115L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M115L
R_RT0805FRD070M118L,R,11.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M118L,RES SMD 11.8 kΩ 1% 0805 150V,Yageo,RT0805FRD070M118L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M118L
R_RT0805FRD070M12L,R,12 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M12L,RES SMD 12 kΩ 1% 0805 150V,Yageo,RT0805FRD070M12L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M12L
R_RT0805FRD070M121L,R,12.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M121L,RES SMD 12.1 kΩ 1% 0805 150V,Yageo,RT0805FRD070M121L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M121L
R_RT0805FRD070M124L,R,12.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M124L,RES SMD 12.4 kΩ 1% 0805 150V,Yageo,RT0805FRD070M124L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M124L
R_RT0805FRD070M127L,R,12.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M127L,RES SMD 12.7 kΩ 1% 0805 150V,Yageo,RT0805FRD070M127L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M127L
R_RT0805FRD070M13L,R,13 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M13L,RES SMD 13 kΩ 1% 0805 150V,Yageo,RT0805FRD070M13L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M13L
R_RT0805FRD070M133L,R,13.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M133L,RES SMD 13.3 kΩ 1% 0805 150V,Yageo,RT0805FRD070M133L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M133L
R_RT0805FRD070M137L,R,13.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M137L,RES SMD 13.7 kΩ 1% 0805 150V,Yageo,RT0805FRD070M137L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M137L
R_RT0805FRD070M14L,R,14 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M14L,RES SMD 14 kΩ 1% 0805 150V,Yageo,RT0805FRD070M14L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M14L
R_RT0805FRD070M143L,R,14.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M143L,RES SMD 14.3 kΩ 1% 0805 150V,Yageo,RT0805FRD070M143L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M143L
R_RT0805FRD070M147L,R,14.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M147L,RES SMD 14.7 kΩ 1% 0805 150V,Yageo,RT0805FRD070M147L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M147L
R_RT0805FRD070M15L,R,15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M15L,RES SMD 15 kΩ 1% 0805 150V,Yageo,RT0805FRD070M15L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M15L
R_RT0805FRD070M154L,R,15.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M154L,RES SMD 15.4 kΩ 1% 0805 150V,Yageo,RT0805FRD070M154L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M154L
R_RT0805FRD070M158L,R,15.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M158L,RES SMD 15.8 kΩ 1% 0805 150V,Yageo,RT0805FRD070M158L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M158L
R_RT0805FRD070M16L,R,16 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M16L,RES SMD 16 kΩ 1% 0805 150V,Yageo,RT0805FRD070M16L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M16L
R_RT0805FRD070M162L,R,16.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M162L,RES SMD 16.2 kΩ 1% 0805 150V,Yageo,RT0805FRD070M162L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M162L
R_RT0805FRD070M165L,R,16.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M165L,RES SMD 16.5 kΩ 1% 0805 150V,Yageo,RT0805FRD070M165L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M165L
R_RT0805FRD070M169L,R,16.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M169L,RES SMD 16.9 kΩ 1% 0805 150V,Yageo,RT0805FRD070M169L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M169L
R_RT0805FRD070M174L,R,17.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M174L,RES SMD 17.4 kΩ 1% 0805 150V,Yageo,RT0805FRD070M174L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M174L
R_RT0805FRD070M178L,R,17.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M178L,RES SMD 17.8 kΩ 1% 0805 150V,Yageo,RT0805FRD070M178L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M178L
R_RT0805FRD070M18L,R,18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M18L,RES SMD 18 kΩ 1% 0805 150V,Yageo,RT0805FRD070M18L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M18L
R_RT0805FRD070M182L,R,18.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M182L,RES SMD 18.2 kΩ 1% 0805 150V,Yageo,RT0805FRD070M182L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M182L
R_RT0805FRD070M187L,R,18.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M187L,RES SMD 18.7 kΩ 1% 0805 150V,Yageo,RT0805FRD070M187L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M187L
R_RT0805FRD070M191L,R,19.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M191L,RES SMD 19.1 kΩ 1% 0805 150V,Yageo,RT0805FRD070M191L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M191L
R_RT0805FRD070M196L,R,19.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M196L,RES SMD 19.6 kΩ 1% 0805 150V,Yageo,RT0805FRD070M196L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M196L
R_RT0805FRD070M2L,R,20 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M2L,RES SMD 20 kΩ 1% 0805 150V,Yageo,RT0805FRD070M2L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M2L
R_RT0805FRD070M205L,R,20.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M205L,RES SMD 20.5 kΩ 1% 0805 150V,Yageo,RT0805FRD070M205L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M205L
R_RT0805FRD070M21L,R,21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M21L,RES SMD 21 kΩ 1% 0805 150V,Yageo,RT0805FRD070M21L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M21L
R_RT0805FRD070M215L,R,21.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M215L,RES SMD 21.5 kΩ 1% 0805 150V,Yageo,RT0805FRD070M215L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M215L
R_RT0805FRD070M22L,R,22 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M22L,RES SMD 22 kΩ 1% 0805 150V,Yageo,RT0805FRD070M22L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M22L
R_RT0805FRD070M221L,R,22.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M221L,RES SMD 22.1 kΩ 1% 0805 150V,Yageo,RT0805FRD070M221L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M221L
R_RT0805FRD070M226L,R,22.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M226L,RES SMD 22.6 kΩ 1% 0805 150V,Yageo,RT0805FRD070M226L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M226L
R_RT0805FRD070M232L,R,23.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M232L,RES SMD 23.2 kΩ 1% 0805 150V,Yageo,RT0805FRD070M232L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M232L
R_RT0805FRD070M237L,R,23.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M237L,RES SMD 23.7 kΩ 1% 0805 150V,Yageo,RT0805FRD070M237L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M237L
R_RT0805FRD070M24L,R,24 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M24L,RES SMD 24 kΩ 1% 0805 150V,Yageo,RT0805FRD070M24L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M24L
R_RT0805FRD070M243L,R,24.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M243L,RES SMD 24.3 kΩ 1% 0805 150V,Yageo,RT0805FRD070M243L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M243L
R_RT0805FRD070M249L,R,24.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M249L,RES SMD 24.9 kΩ 1% 0805 150V,Yageo,RT0805FRD070M249L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M249L
R_RT0805FRD070M255L,R,25.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M255L,RES SMD 25.5 kΩ 1% 0805 150V,Yageo,RT0805FRD070M255L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M255L
R_RT0805FRD070M261L,R,26.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M261L,RES SMD 26.1 kΩ 1% 0805 150V,Yageo,RT0805FRD070M261L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M261L
R_RT0805FRD070M267L,R,26.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M267L,RES SMD 26.7 kΩ 1% 0805 150V,Yageo,RT0805FRD070M267L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M267L
R_RT0805FRD070M27L,R,27 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M27L,RES SMD 27 kΩ 1% 0805 150V,Yageo,RT0805FRD070M27L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M27L
R_RT0805FRD070M274L,R,27.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M274L,RES SMD 27.4 kΩ 1% 0805 150V,Yageo,RT0805FRD070M274L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M274L
R_RT0805FRD070M28L,R,28 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M28L,RES SMD 28 kΩ 1% 0805 150V,Yageo,RT0805FRD070M28L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M28L
R_RT0805FRD070M287L,R,28.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M287L,RES SMD 28.7 kΩ 1% 0805 150V,Yageo,RT0805FRD070M287L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M287L
R_RT0805FRD070M294L,R,29.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M294L,RES SMD 29.4 kΩ 1% 0805 150V,Yageo,RT0805FRD070M294L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M294L
R_RT0805FRD070M3L,R,30 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M3L,RES SMD 30 kΩ 1% 0805 150V,Yageo,RT0805FRD070M3L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M3L
R_RT0805FRD070M301L,R,30.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M301L,RES SMD 30.1 kΩ 1% 0805 150V,Yageo,RT0805FRD070M301L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M301L
R_RT0805FRD070M309L,R,30.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M309L,RES SMD 30.9 kΩ 1% 0805 150V,Yageo,RT0805FRD070M309L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M309L
R_RT0805FRD070M316L,R,31.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M316L,RES SMD 31.6 kΩ 1% 0805 150V,Yageo,RT0805FRD070M316L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M316L
R_RT0805FRD070M324L,R,32.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD070M324L,RES SMD 32.4 kΩ 1% 0805 150V,Yageo,RT0805FRD070M324L,1%,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD070M324L
